ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,REGION,LLAVE_PANEL,ESTRATO,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,I339_1,D341_T,I342,D344,I345_1,I348,D347_T,D350,D351_T,INGTOT,INGTOTP,ingtrabw,RESIDENT,factor_expansion
2024,4,22136,1,67,1,1,202404221361006711,1,1,1,1,2,,1,70.0,1,1,17.0,6.0,1953.0,1,,,,,,,,,,,,,,,,9629.0,8299.0,2,,3,2,1,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,,6.0,2,6,1,1,1,2,,,,,,,,,,,,,,,,,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,2,,1,3,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,,,69,,,,,,,69.0,69.0,69,1,1025.96139460378
2024,4,22136,1,67,1,1,202404221361006712,1,2,2,1,2,,2,71.0,2,2,10.0,2.0,1953.0,1,,,,,,,,,,,,,,,,7354.0,9529.0,2,,3,2,1,1.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,10.0,,35.0,2,35,1,1,1,2,,,,,,,,,,,,,,,,,2,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,5,4,,2,2,2,1,2,2,10,7,1,,,690,,,,,,,690.0,690.0,690,1,871.812165917402
2024,4,22136,1,67,1,1,202404221361006713,1,3,3,1,2,,1,35.0,3,3,12.0,6.0,1988.0,1,,,,,,,,,,,,,,,,3422.0,9312.0,3,5,3,2,1,3.0,5.0,5.0,5.0,5.0,0.0,0.0,5.0,25.0,,30.0,2,30,1,1,1,2,2,400,,,,,,,,,,,,,,,1,6,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,9,3,,2,2,2,2,2,2,10,7,1,1732.0,,,,,,,,,1732.0,1732.0,1732,1,1096.35258702043
2024,4,22136,1,165,1,1,202404221361016511,1,1,1,1,2,,2,38.0,1,1,5.0,10.0,1985.0,1,,,,,,,,,,,,,,,,8153.0,1410.0,3,5,1,,5,2000.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,48.0,,48.0,1,,2,,2,2,2,390,,,,,,,,,,,,,,,1,3,1,1,2,,1,1,2,,2,,2,,2,,2,,1,1,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,1689.0,,,,,,,,287,1689.0,1689.0,1976,1,1156.19439604768
2024,4,22136,1,165,1,1,202404221361016512,1,2,2,1,2,,1,37.0,2,1,7.0,4.0,1986.0,1,,,,,,,,,,,,,,,,7354.0,1410.0,3,5,1,,5,2000.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,48.0,,48.0,1,,2,,2,2,2,310,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,4,,6,2,2,2,2,2,2,1,7,1,1342.0,,,,,,,,270,1342.0,1342.0,1612,1,1096.35258702043
2024,4,22136,1,165,1,1,202404221361016513,1,3,3,1,2,,2,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,22136,1,165,1,1,202404221361016514,1,4,3,1,2,,1,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,22729,1,65,1,1,202404227291006511,1,1,1,1,2,,2,53.0,1,1,2.0,7.0,1970.0,1,,,,,,,,,,,,,,,,5120.0,5630.0,2,,3,2,1,2.0,8.0,8.0,8.0,8.0,2.0,0.0,8.0,42.0,,42.0,2,38,2,,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,,,11,9.0,,,,,,20.0,20.0,20,1,921.739405208346
2024,4,22729,1,65,1,1,202404227291006512,1,2,3,1,2,,1,25.0,2,2,6.0,11.0,1998.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,1,13,5,1,1,6,2,,2,,2,,2,,2,,2,,2,,2,,1,5,2,,2,,2,,9,3,,2,2,2,2,2,2,10,7,2,,,,,,,,,,,,,1,1159.1388844585
2024,4,25396,1,30,1,1,202404253961003011,1,1,1,1,2,,1,94.0,1,3,12.0,1.0,1930.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,2,2,3,,,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,2,,1,3,2,,2,,10,2,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,1055.10990745042
2024,4,25396,1,30,1,1,202404253961003012,1,2,2,1,2,,2,87.0,2,2,16.0,9.0,1936.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,2,2,3,,,2,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,896.581156497118
2024,4,25396,1,30,1,1,202404253961003013,1,3,3,1,2,,2,69.0,3,3,10.0,11.0,1954.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,6,,,1,6,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,10,2,,2,2,2,2,2,2,10,8,4,,,,,,,,,,,,,1,896.581156497118
2024,4,25396,1,30,1,1,202404253961003014,1,4,3,1,1,,2,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
2024,4,25396,1,141,1,1,202404253961014111,1,1,1,1,2,,1,33.0,1,1,3.0,10.0,1990.0,1,,,,,,,,,,,,,,,,3422.0,8541.0,1,,2,1,1,7.0,0.0,10.0,10.0,10.0,10.0,10.0,4.0,54.0,10.0,64.0,1,,1,1,1,2,,,,,,,,5000.0,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,1,5,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,,,9500,,,5000,,,,14500.0,9500.0,14500,1,1127.50097879744
2024,4,25396,1,141,1,1,202404253961014112,1,2,2,1,2,,2,35.0,2,2,22.0,12.0,1988.0,1,,,,,,,,,,,,,,,,2359.0,8521.0,3,5,1,,2,50.0,0.0,4.0,4.0,4.0,4.0,4.0,3.0,23.0,35.0,58.0,2,20,1,1,1,2,4,1400,,,,600,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,10,3,,2,2,2,2,2,2,10,7,1,1400.0,,,,600.0,,,,,2000.0,1400.0,2000,1,1189.0429490085
2024,4,25396,1,141,1,1,202404253961014113,1,3,3,1,2,,2,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,25396,1,141,1,1,202404253961014114,1,4,3,1,2,,2,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,25396,1,141,1,1,202404253961014115,1,5,3,1,2,,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,25396,1,142,1,1,202404253961014211,1,1,1,1,2,,1,59.0,1,1,20.0,6.0,1964.0,1,,,,,,,,,,,,,,,,4323.0,4923.0,3,5,1,,1,15.0,3.0,9.0,9.0,3.0,3.0,9.0,9.0,45.0,,45.0,1,,2,,2,2,4,1400,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,10,2,,2,2,2,2,2,2,10,7,1,1400.0,,,,,,,,58,1400.0,1400.0,1458,1,1055.10990745042
2024,4,25396,1,142,1,1,202404253961014212,1,3,11,1,2,,2,65.0,3,1,12.0,2.0,1959.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,7,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,6,4,,,,,,,,,,,,,1,896.581156497118
