ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,REGION,LLAVE_PANEL,ESTRATO,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,I339_1,D341_T,I342,D344,I345_1,I348,D347_T,D350,D351_T,INGTOT,INGTOTP,ingtrabw,RESIDENT,factor_expansion
2025,1,17578,1,40,1,1,202410175781004013,1,3,3,1,2.0,,1,24,3,3,19,11,2000,1,,,,,,,,,,,,,,,,3257.0,1812.0,3.0,5.0,1.0,,4.0,120.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,48.0,,48.0,1.0,,2.0,,2.0,2.0,4.0,2000.0,,,,,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,11,5.0,,2,2,2,2,2,2,10,7,1,2000.0,,,,,,,,100.0,2000.0,2000.0,2100.0,1,384.492029219234
2025,1,17578,1,40,1,1,202410175781004014,1,4,3,1,2.0,,1,22,4,4,9,6,2002,1,,,,,,,,,,,,,,,,4419.0,4923.0,3.0,5.0,1.0,,4.0,400.0,0.0,8.0,8.0,8.0,8.0,8.0,4.0,44.0,,44.0,1.0,,2.0,,2.0,2.0,4.0,1800.0,,,,,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,11,5.0,,2,2,2,2,2,2,10,7,1,1800.0,,,,,,,,,1800.0,1800.0,1800.0,1,384.492029219234
2025,1,17578,1,42,1,1,202410175781004211,1,1,1,1,2.0,,1,56,1,1,18,12,1968,1,,,,,,,,,,,,,,,,5412.0,8411.0,3.0,2.0,,,5.0,9000.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,48.0,,48.0,1.0,,2.0,,2.0,2.0,4.0,1680.0,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5.0,2,,2,,2,,2,,2,,2,,2,,10,2.0,,2,2,2,2,2,2,10,7,1,1680.0,,,,,,,,,1680.0,1680.0,1680.0,1,400.751503513237
2025,1,17578,1,42,1,1,202410175781004212,1,2,2,1,2.0,,2,55,2,2,9,7,1969,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,2.0,2.0,6.0,,,1,1,1,5.0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,10,2.0,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,361.307736555165
2025,1,17642,1,26,1,1,202410176421002611,1,1,1,1,2.0,,2,42,1,1,29,5,1982,1,,,,,,,,,,,,,,,,5212.0,4772.0,3.0,5.0,2.0,1.0,1.0,7.0,8.0,8.0,8.0,0.0,8.0,8.0,8.0,48.0,,48.0,1.0,,2.0,,2.0,2.0,4.0,1500.0,,,,,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,9,3.0,,2,2,2,2,2,2,10,7,1,1500.0,,,,,,,,116.0,1500.0,1500.0,1616.0,1,374.032718560446
2025,1,17642,1,26,1,1,202410176421002614,1,4,9,2,,1.0,2,42,4,4,22,1,1982,1,,,,,,,,,,,,,,,,9111.0,9700.0,6.0,,,,1.0,1.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,72.0,,72.0,1.0,,2.0,,2.0,2.0,4.0,600.0,320.0,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5.0,2,,2,,2,,2,,2,,2,,2,,9,3.0,,2,2,2,2,2,2,10,7,1,600.0,720.0,,,,,,,,1320.0,1320.0,1320.0,1,374.032718560446
2025,1,17667,1,17,1,1,202410176671001711,1,1,1,1,2.0,,2,33,1,1,18,2,1991,1,,,,,,,,,,,,,,,,3314.0,6120.0,3.0,5.0,1.0,,1.0,14.0,0.0,11.0,11.0,11.0,11.0,11.0,6.0,61.0,,61.0,1.0,,1.0,1.0,1.0,2.0,4.0,4500.0,,,,,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,10,4.0,,2,2,2,2,2,2,10,7,1,4500.0,,,,,,,,,4500.0,4500.0,4500.0,1,377.587197343607
2025,1,17667,1,17,1,1,202410176671001712,1,2,2,1,2.0,,1,33,2,2,11,7,1991,1,,,,,,,,,,,,,,,,3126.0,4321.0,3.0,5.0,1.0,,1.0,15.0,0.0,8.0,8.0,8.0,8.0,8.0,0.0,40.0,,40.0,1.0,,1.0,1.0,1.0,1.0,4.0,5000.0,,,,,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,11,5.0,,2,2,2,2,2,2,10,7,1,5000.0,,,,,,,,,5000.0,5000.0,5000.0,1,400.662565812714
2025,1,17667,1,19,1,1,202410176671001911,1,1,1,1,2.0,,1,56,1,1,24,10,1968,1,,,,,,,,,,,,,,,,9112.0,8121.0,3.0,4.0,1.0,,4.0,300.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,48.0,,48.0,1.0,,1.0,2.0,2.0,2.0,4.0,1500.0,,,,,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,6,5.0,,2,2,2,2,2,2,10,5,1,1500.0,,,,,,,,333.0,1500.0,1500.0,1833.0,1,334.259954487638
2025,1,17667,1,19,1,1,202410176671001912,1,2,2,1,2.0,,2,59,2,2,23,6,1965,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,1.0,2.0,6.0,,,1,5,2,,2,,2,,2,,1,5.0,2,,2,,2,,2,,2,,2,,2,,5,4.0,,2,2,2,2,2,2,1,1,4,,,,,,,,,,,,,1,301.360585096274
2025,1,17667,1,19,1,1,202410176671001914,1,3,3,1,2.0,,2,22,3,3,9,10,2002,1,,,,,,,,,,,,,,,,5230.0,4722.0,3.0,5.0,1.0,,5.0,9998.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,48.0,,48.0,1.0,,2.0,,2.0,2.0,4.0,1025.0,,,,,,,,,,,,,,,2,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,10,4.0,,2,2,2,2,2,2,10,7,1,1025.0,,,,,,,,,1025.0,1025.0,1025.0,1,358.166735311647
2025,1,17667,1,19,1,1,202410176671001915,1,4,3,1,2.0,,1,20,4,4,8,12,2004,1,,,,,,,,,,,,,,,,3240.0,8411.0,8.0,2.0,,,5.0,9998.0,0.0,8.0,8.0,8.0,8.0,8.0,0.0,40.0,,40.0,1.0,,2.0,,2.0,2.0,5.0,,,,,,,,,2.0,4.0,2.0,2.0,5.0,,,2,5,2,,2,,2,,2,,1,5.0,2,,2,,2,,2,,2,,2,,2,,10,1.0,,2,2,2,2,2,2,10,7,1,,,,,,,,,,,,,1,320.698205898148
2025,1,17667,1,22,1,1,202410176671002211,1,1,1,1,2.0,,1,35,1,1,14,3,1989,1,,,,,,,,,,,,,,,,7221.0,2511.0,3.0,5.0,1.0,,4.0,500.0,0.0,8.0,8.0,8.0,8.0,8.0,5.0,45.0,,45.0,1.0,,1.0,2.0,2.0,2.0,4.0,1600.0,6.0,,,,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,8,1.0,,2,2,2,2,2,2,10,9,1,1600.0,180.0,,,,,,,399.0,1780.0,1780.0,2179.0,1,400.662565812714
2025,1,17692,1,7,1,1,202401176921000711,1,1,1,1,2.0,,1,39,1,1,5,11,1985,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,1.0,2.0,6.0,,,1,5,2,,2,,2,,2,,1,5.0,2,,2,,2,,2,,2,,2,,2,,6,5.0,,2,2,2,2,2,2,1,1,4,,,,,,,,,,,,,1,394.417509587891
2025,1,49373,1,101,1,1,202310493731010111,1,1,1,1,2.0,,1,35,1,1,15,7,1989,1,,,,,,,,,,,,,,,,9313.0,4100.0,3.0,5.0,2.0,2.0,1.0,5.0,0.0,8.0,8.0,0.0,0.0,8.0,8.0,32.0,,50.0,2.0,50.0,2.0,,2.0,2.0,2.0,400.0,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5.0,2,,2,,2,,2,,2,,2,,2,,4,,6.0,2,2,2,2,2,2,10,7,1,1732.0,,,,,,,,,1732.0,1732.0,1732.0,1,1000.31427580406
2025,1,49373,1,101,1,1,202310493731010112,1,2,2,1,2.0,,2,31,2,2,13,12,1993,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,2.0,2.0,6.0,,,1,5,2,,2,,2,,2,,1,5.0,2,,2,,2,,2,,2,,2,,2,,6,5.0,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,942.703152458246
2025,1,49373,1,102,1,1,202310493731010211,1,1,1,1,2.0,,2,32,1,1,12,5,1992,1,,,,,,,,,,,,,,,,5212.0,4752.0,3.0,5.0,2.0,2.0,1.0,6.0,10.0,10.0,8.0,0.0,10.0,10.0,10.0,58.0,,66.0,2.0,66.0,2.0,,2.0,2.0,4.0,250.0,15.0,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5.0,2,,2,,2,,2,,2,,2,,2,,5,2.0,,2,2,2,2,2,2,10,7,1,250.0,450.0,,,,,,,,700.0,700.0,700.0,1,942.703152458246
2025,1,49373,1,102,1,1,202310493731010212,1,2,3,1,2.0,,1,16,2,2,25,12,2008,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,1.0,1.0,3.0,,,1,5,2,,2,,2,,2,,1,5.0,2,,2,,2,,2,,2,,2,,2,,5,4.0,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,800.671240483749
2025,1,25044,1,21,1,1,202310250441002111,1,1,1,1,2.0,,2,81,1,1,16,8,1943,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,2.0,2.0,7.0,,,1,5,2,,2,,2,,2,,1,5.0,2,,2,,2,,2,,2,,2,,2,,4,5.0,,1,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,1620.38450289143
2025,1,25044,1,22,1,1,202310250441002211,1,1,1,1,2.0,,1,84,1,1,19,9,1940,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,1.0,1.0,7.0,,,1,1,1,5.0,2,,2,,2,,2,,2,,2,,2,,1,5.0,2,,2,,2,,5,3.0,,1,2,2,2,2,2,10,7,3,,,,,,,,,,,,,1,1797.28098820863
2025,1,49532,1,26,1,1,202310495321002611,1,1,1,1,2.0,,2,39,1,1,16,12,1985,1,,,,,,,,,,,,,,,,5212.0,4721.0,3.0,5.0,3.0,2.0,1.0,2.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,60.0,,60.0,1.0,,2.0,,2.0,2.0,2.0,72.0,72.0,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5.0,2,,2,,2,,2,,2,,2,,2,,6,5.0,,2,2,2,2,2,2,10,7,1,312.0,312.0,,,,,,,,624.0,624.0,624.0,1,1527.49890451153
2025,1,49532,1,26,1,1,202310495321002612,1,2,3,1,2.0,,1,19,2,2,25,11,2005,1,,,,,,,,,,,,,,,,7322.0,1623.0,3.0,5.0,3.0,2.0,1.0,6.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,54.0,,54.0,1.0,,2.0,,2.0,2.0,2.0,250.0,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5.0,2,,2,,2,,2,,2,,2,,2,,6,5.0,,2,2,2,2,2,2,10,9,1,1083.0,,,,,,,,,1083.0,1083.0,1083.0,1,1297.35902497365
2025,1,49532,1,26,1,1,202310495321002613,1,3,3,1,2.0,,1,17,3,3,30,12,2007,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,1.0,1.0,2.0,,,1,5,2,,2,,2,,2,,1,5.0,2,,2,,2,,2,,2,,2,,2,,6,5.0,,2,2,2,2,2,2,10,9,3,,,,,,,,,,,,,1,1297.35902497365
2025,1,1893102,1,54,1,1,20250118931021005411,1,1,1,1,2.0,,2,23,1,1,31,7,2001,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,2.0,2.0,6.0,,,2,5,2,,2,,2,,2,,1,5.0,2,,2,,2,,2,,2,,2,,2,,9,3.0,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,1297.30541515649
2025,1,1893102,1,54,1,1,20250118931021005412,1,2,2,1,2.0,,1,30,2,2,20,3,1994,1,,,,,,,,,,,,,,,,312.0,8422.0,3.0,1.0,,,5.0,9998.0,16.0,8.0,0.0,16.0,16.0,8.0,16.0,80.0,,80.0,2.0,56.0,1.0,1.0,1.0,2.0,4.0,3300.0,,,,,,,,,,,,,,,1,4,2,,2,,2,,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,9,3.0,,2,2,2,2,2,2,10,5,1,3300.0,,,,,,,,83.0,3300.0,3300.0,3383.0,1,1451.22833874301
2025,1,1893102,1,59,1,1,20241018931021005911,1,1,1,1,2.0,,1,39,1,1,7,3,1985,1,,,,,,,,,,,,,,,,7312.0,2395.0,3.0,5.0,3.0,2.0,1.0,4.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,40.0,,48.0,2.0,48.0,2.0,,2.0,2.0,2.0,500.0,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5.0,2,,2,,2,,2,,2,,2,,2,,8,2.0,,2,2,2,2,2,2,10,7,1,2165.0,,,,,,,,,2165.0,2165.0,2165.0,1,1451.22833874301
2025,1,1893102,1,59,1,1,20241018931021005912,1,2,2,1,2.0,,2,38,2,2,23,11,1986,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,1.0,1.0,9.0,,,1,5,2,,2,,2,,2,,1,5.0,2,,2,,2,,2,,2,,2,,2,,8,1.0,,2,2,2,2,2,2,10,7,3,,,,,,,,,,,,,1,1367.64771128564
2025,1,1893102,1,59,1,1,20241018931021005913,1,3,3,1,2.0,,1,17,3,3,19,1,2007,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,1.0,2.0,5.0,,,1,5,2,,2,,2,,2,,1,5.0,2,,2,,2,,2,,2,,2,,2,,10,1.0,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,1161.59173403033
2025,1,1893102,1,62,1,1,20241018931021006211,1,1,1,1,2.0,,1,38,1,1,14,7,1986,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,1.0,1.0,13.0,5.0,2.0,1,5,2,,2,,2,,2,,1,5.0,2,,2,,2,,2,,2,,2,,2,,6,5.0,,2,2,2,2,2,2,10,7,2,,,,,,,,,,,,,1,1451.22833874301
2025,1,1893102,1,62,1,1,20241018931021006212,1,2,2,1,2.0,,2,36,2,2,6,2,1988,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,1.0,2.0,6.0,,,1,5,2,,2,,2,,2,,1,5.0,2,,2,,2,,2,,2,,2,,2,,6,5.0,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,1367.64771128564
2025,1,1893102,1,63,1,1,20241018931021006311,1,1,1,1,2.0,,2,46,1,1,30,10,1978,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,1.0,2.0,6.0,,,1,5,2,,2,,2,,2,,1,5.0,2,,2,,2,,2,,2,,2,,2,,4,,6.0,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,1091.54949473448
2025,1,1893102,1,63,1,1,20241018931021006312,1,2,2,1,2.0,,1,48,2,2,20,6,1976,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,1.0,2.0,7.0,,,1,5,2,,2,,2,,2,,1,5.0,2,,2,,2,,2,,2,,2,,2,,6,5.0,,2,2,2,2,2,2,10,1,4,,,,,,,,,,,,,1,1210.71335295686
2025,1,1893102,1,63,1,1,20241018931021006313,1,3,3,1,2.0,,1,24,3,3,12,11,2000,1,,,,,,,,,,,,,,,,4321.0,4649.0,3.0,5.0,2.0,2.0,1.0,7.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,54.0,,54.0,1.0,,2.0,,2.0,2.0,2.0,300.0,78.0,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5.0,2,,2,,2,,2,,2,,2,,2,,6,5.0,,2,2,2,2,2,2,10,7,1,1299.0,338.0,,,,,,,,1637.0,1637.0,1637.0,1,1161.59173403033
2025,1,47160,1,20,1,1,202410471601002011,1,1,1,1,2.0,,1,57,1,1,1,7,1967,1,,,,,,,,,,,,,,,,9313.0,4100.0,3.0,5.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,,48.0,2.0,48.0,1.0,1.0,1.0,1.0,2.0,80.0,10.0,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5.0,2,,2,,2,,2,,2,,2,,2,,6,5.0,,2,2,2,2,2,2,10,7,1,346.0,43.0,,,,,,,,389.0,389.0,389.0,1,1472.83105890398
2025,1,47160,1,21,1,1,202310471601002111,1,1,1,1,2.0,,1,51,1,1,22,3,1973,1,,,,,,,,,,,,,,,,8173.0,1702.0,3.0,5.0,1.0,,4.0,120.0,0.0,9.0,9.0,0.0,9.0,9.0,6.0,42.0,,51.0,2.0,51.0,2.0,,2.0,2.0,4.0,1400.0,,,,,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,6,5.0,,2,2,2,2,2,2,10,7,1,1400.0,,,,,,,,409.0,1400.0,1400.0,1809.0,1,1472.83105890398
2025,1,47160,1,21,1,1,202310471601002112,1,2,2,1,2.0,,2,51,2,3,28,12,1973,1,,,,,,,,,,,,,,,,9111.0,9700.0,6.0,,,,1.0,2.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,50.0,,50.0,1.0,,2.0,,2.0,2.0,4.0,1200.0,75.0,,,,,,,,,,,,,,1,1,1,4.0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,6,5.0,,2,2,2,2,2,2,10,7,1,1200.0,325.0,,,,,,,,1525.0,1525.0,1525.0,1,1327.86839613981
2025,1,47160,1,21,1,1,202310471601002113,1,3,3,1,2.0,,1,28,3,3,9,3,1996,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,1.0,2.0,11.0,,,1,5,2,,2,,2,,2,,1,5.0,2,,2,,2,,1,5.0,2,,2,,2,,9,3.0,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,1765.41719445171
2025,1,47160,1,21,1,1,202310471601002114,1,4,3,1,2.0,,1,16,4,4,26,5,2008,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,2.0,1.0,3.0,,,1,1,1,4.0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,5,4.0,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,1413.07467987178
2025,1,2747001,1,32,1,1,20231027470011003221,1,1,1,1,2.0,,2,25,1,1,6,10,1999,1,,,,,,,,,,,,,,,,5412.0,8411.0,3.0,2.0,,,5.0,9998.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,48.0,,48.0,1.0,,2.0,,2.0,2.0,4.0,1950.0,,,,,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,8,1.0,,2,2,2,2,2,2,10,7,1,1950.0,,,,,,,,25.0,1950.0,1950.0,1975.0,1,1435.57834134366
2025,1,2747001,1,34,1,1,20231027470011003411,1,1,1,1,2.0,,2,50,1,1,30,8,1974,1,,,,,,,,,,,,,,,,9629.0,8292.0,3.0,5.0,1.0,,2.0,30.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,48.0,,48.0,1.0,,2.0,,2.0,2.0,4.0,1200.0,,,,,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,6,5.0,,2,2,2,2,2,2,10,1,1,1200.0,,,,,,,,100.0,1200.0,1200.0,1300.0,1,1145.76641353963
2025,1,2750801,1,62,1,1,20241027508011006211,1,1,1,1,2.0,,1,30,1,1,5,3,1994,1,,,,,,,,,,,,,,,,3314.0,4771.0,3.0,5.0,1.0,,4.0,500.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,48.0,,48.0,1.0,,2.0,,2.0,2.0,4.0,3000.0,,,,,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,9,3.0,,2,2,2,2,2,2,10,7,1,3000.0,,,,,,,,750.0,3000.0,3000.0,3750.0,1,1094.65734381333
2025,1,2750801,1,62,1,1,20241027508011006212,1,2,2,1,2.0,,2,28,2,2,18,11,1996,2,1.0,,,,,,,,,,,,,,,9629.0,8530.0,3.0,5.0,1.0,,5.0,9998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48.0,2.0,48.0,2.0,,2.0,2.0,4.0,2500.0,,,,,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,9,3.0,,2,2,2,2,2,2,10,7,1,2500.0,,,,,,,,624.0,2500.0,2500.0,3124.0,1,1031.61271795798
2025,1,23432,1,102,1,1,202310234321010211,1,1,1,1,2.0,,1,45,1,1,24,1,1979,1,,,,,,,,,,,,,,,,5120.0,5610.0,3.0,5.0,1.0,,1.0,6.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,48.0,,48.0,1.0,,2.0,,2.0,2.0,4.0,1800.0,12.0,,,,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,9,3.0,,2,2,2,2,2,2,1,1,1,1800.0,360.0,,,,,,,300.0,2160.0,2160.0,2460.0,1,1458.06583446841
2025,1,23432,1,102,1,1,202310234321010212,1,2,2,1,2.0,,2,44,2,2,31,8,1980,1,,,,,,,,,,,,,,,,4417.0,5610.0,3.0,5.0,1.0,,1.0,6.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,48.0,,48.0,1.0,,2.0,,2.0,2.0,4.0,2000.0,12.0,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5.0,2,,2,,2,,2,,2,,2,,2,,9,3.0,,2,2,2,2,2,2,10,6,1,2000.0,360.0,,,,,,,,2360.0,2360.0,2360.0,1,1647.06236744179
2025,1,23432,1,109,1,1,202310234321010911,1,1,1,1,2.0,,2,64,1,1,17,7,1960,1,,,,,,,,,,,,,,,,9112.0,8121.0,3.0,4.0,1.0,,3.0,80.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,48.0,,48.0,1.0,,2.0,,2.0,2.0,4.0,1200.0,,,,,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,10,3.0,,2,2,2,2,2,2,10,7,1,1200.0,,,,,,,,200.0,1200.0,1200.0,1400.0,1,1314.55643155883
2025,1,20776,1,75,1,1,202410207761007511,1,1,1,1,2.0,,2,42,1,1,1,11,1982,1,,,,,,,,,,,,,,,,5212.0,7830.0,3.0,4.0,1.0,,4.0,450.0,4.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,,48.0,2.0,48.0,2.0,,2.0,2.0,4.0,1200.0,,,,,,,,,,,,,,,1,1,1,1.0,2,,2,,2,,2,,2,,2,,2,,1,1.0,2,,2,,2,,6,5.0,,2,2,2,2,2,2,10,7,1,1200.0,,,,,,,,255.0,1200.0,1200.0,1455.0,1,935.918969079451
2025,1,20776,1,75,1,1,202410207761007512,1,2,3,1,2.0,,2,20,2,2,2,10,2004,1,,,,,,,,,,,,,,,,9321.0,1410.0,3.0,5.0,2.0,1.0,1.0,10.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,48.0,,48.0,1.0,,1.0,1.0,1.0,2.0,2.0,300.0,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5.0,2,,2,,2,,2,,2,,2,,2,,6,5.0,,2,2,2,2,2,2,10,7,1,1299.0,,,,,,,,,1299.0,1299.0,1299.0,1,887.781799885501
2025,1,20776,1,75,1,1,202410207761007513,1,3,3,1,2.0,,2,18,3,3,12,12,2006,1,,,,,,,,,,,,,,,,5230.0,4771.0,3.0,5.0,2.0,2.0,1.0,5.0,11.0,11.0,11.0,0.0,11.0,11.0,11.0,66.0,,66.0,1.0,,2.0,,2.0,2.0,4.0,1025.0,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5.0,2,,2,,2,,2,,2,,2,,2,,6,5.0,,2,2,2,2,2,2,10,7,1,1025.0,,,,,,,,,1025.0,1025.0,1025.0,1,887.781799885501
